Unnamed: 0,population,income,averlight,places,b_diversity,dev_intensity,insta_cnt,cell_id,lng,lat,msa,beauty,culture,education,entertainment,finance,food,health,nightclub,office,other,public_use,recreation,religious,residential,restaurant,retail,service,transportation,b_price,insta_like,insta_0,insta_1,insta_10,insta_11,insta_12,insta_13,insta_14,insta_15,insta_16,insta_17,insta_18,insta_19,insta_2,insta_20,insta_21,insta_22,insta_23,insta_3,insta_4,insta_5,insta_6,insta_7,insta_8,insta_9,b_opening_0,b_opening_1,b_opening_2,b_opening_3,b_opening_4,b_opening_5,b_opening_6,b_opening_7,b_opening_8,b_opening_9,b_opening_10,b_opening_11,b_opening_12,b_opening_13,b_opening_14,b_opening_15,b_opening_16,b_opening_17,b_opening_18,b_opening_19,b_opening_20,b_opening_21,b_opening_22,b_opening_23,b_opening_count,insta_advertising,insta_animal,insta_architecture,insta_car,insta_entertainment,insta_family,insta_fashion,insta_food,insta_interiors,insta_monochrome,insta_nature,insta_sky,insta_sports
30279,62,34607,9,3,0.0,9,0,30541,-79.78115387,40.46759555,pittsburg,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30280,62,70703,13,8,0.97,42,0,30542,-79.77525723,40.46753321,pittsburg,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,4,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
30281,62,70703,14,18,1.19,36,0,30543,-79.7693606,40.46747057,pittsburg,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,2,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,4,4,4,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
30282,62,70703,9,2,0.0,30,0,30544,-79.76346399,40.46740764,pittsburg,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30286,418,70703,3,1,0.0,15,0,30549,-79.73398122,40.46708843,pittsburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30287,386,78750,5,1,0.0,19,0,30550,-79.72808473,40.46702369,pittsburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30288,334,52205,8,1,0.0,38,0,30551,-79.72218825,40.46695864,pittsburg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30289,123,67316,12,4,0.0,36,0,30552,-79.71629179,40.4668933,pittsburg,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30290,87,67316,13,51,1.97,45,0,30553,-79.71039536,40.46682765,pittsburg,1,0,1,0,7,10,4,0,3,17,0,0,0,0,1,1,3,3,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,4,9,16,18,20,18,18,17,16,15,13,12,10,9,5,2,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0
30291,105,115121,11,12,1.7,30,0,30554,-79.70449894,40.46676171,pittsburg,0,0,0,0,0,1,2,0,1,5,0,1,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,4,4,4,4,3,2,2,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
30292,61,80089,4,1,0.0,19,0,30556,-79.69270616,40.46662891,pittsburg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30294,34,82188,4,1,0.0,7,0,30559,-79.67501714,40.46642747,pittsburg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30295,36,93250,2,42,1.23,8,0,30561,-79.66322455,40.46629167,pittsburg,0,0,0,0,2,1,0,0,1,24,0,0,1,0,0,2,11,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30296,18,93250,3,2,0.0,7,0,30564,-79.64553583,40.46608571,pittsburg,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30297,27,64219,1,2,0.0,5,0,30570,-79.61015895,40.46566568,pittsburg,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30299,13,38438,2,3,1.1,8,0,30584,-79.52761585,40.46464352,pittsburg,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30300,10,38438,3,12,1.58,9,1,30585,-79.52172007,40.46456825,pittsburg,0,0,0,0,2,1,1,0,0,5,0,0,2,0,0,0,1,0,0.0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,3,3,3,2,2,2,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0
30301,10,57656,2,3,0.64,6,0,30586,-79.51582432,40.46449269,pittsburg,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30308,46,102621,10,1,0.0,7,0,30671,-80.20570213,40.47579746,pittsburg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30309,46,102621,9,2,0.0,6,0,30672,-80.19980399,40.47575678,pittsburg,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30312,82,102621,10,4,0.0,16,0,30676,-80.17621156,40.47559103,pittsburg,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
30313,145,102621,8,1,0.0,10,0,30678,-80.16441542,40.47550635,pittsburg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30316,229,84896,7,6,1.1,15,0,30681,-80.14672131,40.47537707,pittsburg,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30317,230,84896,9,2,0.0,20,0,30682,-80.1408233,40.47533338,pittsburg,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30318,194,103934,9,5,0.95,21,0,30683,-80.1349253,40.47528938,pittsburg,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30319,178,103934,11,7,0.6,16,0,30685,-80.12312934,40.47520049,pittsburg,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30320,177,73036,10,1,0.0,10,0,30686,-80.11723138,40.47515559,pittsburg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30321,185,73036,20,12,1.12,24,0,30688,-80.1054355,40.47506489,pittsburg,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
30322,914,73036,30,77,1.5,44,0,30689,-80.09953758,40.47501909,pittsburg,2,0,0,0,5,2,43,0,1,14,0,0,0,0,2,2,4,2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,4,8,14,17,18,18,18,18,18,16,15,13,13,10,6,4,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0
30323,890,73036,27,90,0.87,26,0,30690,-80.09363968,40.47497299,pittsburg,0,0,2,0,2,0,65,0,0,16,0,0,0,0,0,0,0,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
30325,658,35833,21,13,1.59,55,0,30692,-80.08184391,40.47487989,pittsburg,0,1,0,0,0,0,1,0,0,5,0,0,1,0,0,0,2,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
30326,279,29844,26,102,2.12,73,0,30693,-80.07594604,40.47483288,pittsburg,2,0,5,1,11,13,7,0,6,38,1,1,3,0,1,4,7,2,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,5,7,9,19,25,28,28,28,27,27,26,15,12,11,7,5,2,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0
30327,265,38180,26,6,1.56,49,0,30694,-80.07004819,40.47478558,pittsburg,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
30328,207,27346,30,41,2.06,73,0,30695,-80.06415036,40.47473797,pittsburg,0,0,0,0,3,1,1,1,2,14,0,1,3,0,1,2,7,5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,4,5,6,8,7,7,7,7,7,5,5,5,5,5,5,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0
30329,466,27478,31,37,1.84,77,0,30696,-80.05825253,40.47469006,pittsburg,0,0,1,0,1,5,0,0,0,11,0,0,5,0,0,2,7,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,4,8,8,8,8,8,8,8,7,5,3,3,2,2,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0
30330,837,27478,38,5,1.05,29,0,30697,-80.05235473,40.47464185,pittsburg,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
30331,477,0,60,3,0.0,57,0,30698,-80.04645693,40.47459335,pittsburg,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30332,238,0,56,65,0.98,64,0,30699,-80.04055915,40.47454454,pittsburg,0,0,1,0,2,1,0,0,0,6,0,0,1,0,0,2,3,49,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
30333,373,27330,32,22,1.72,55,0,30700,-80.03466139,40.47449543,pittsburg,0,0,1,0,0,2,0,0,1,8,0,0,1,0,0,1,2,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
30334,503,50255,21,13,1.69,24,0,30701,-80.02876364,40.47444601,pittsburg,0,0,0,0,1,1,0,0,1,5,0,0,0,0,0,1,1,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
30335,280,40139,16,4,1.04,14,0,30702,-80.0228659,40.4743963,pittsburg,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30336,228,40139,20,12,1.24,40,0,30703,-80.01696818,40.47434629,pittsburg,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,1,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30337,192,21591,23,21,1.68,35,0,30704,-80.01107047,40.47429597,pittsburg,0,0,1,0,1,2,1,0,0,7,0,1,0,0,0,1,0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
30338,384,26146,28,8,0.66,22,0,30705,-80.00517278,40.47424536,pittsburg,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30339,314,26146,24,8,1.21,12,0,30706,-79.9992751,40.47419444,pittsburg,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30340,283,26146,16,5,1.33,8,0,30707,-79.99337744,40.47414323,pittsburg,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30341,325,55938,16,24,1.68,35,0,30708,-79.9874798,40.47409171,pittsburg,0,0,0,0,1,0,1,0,1,8,0,0,2,0,1,0,2,8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,4,4,4,4,4,4,2,2,2,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
30342,802,56250,19,6,0.87,30,0,30709,-79.98158217,40.47403989,pittsburg,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30343,553,34875,24,3,0.64,31,0,30710,-79.97568455,40.47398777,pittsburg,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30344,2,44875,32,15,0.99,50,0,30711,-79.96978695,40.47393535,pittsburg,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,4,4,4,4,4,4,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
30345,328,41875,35,209,1.92,87,0,30712,-79.96388937,40.47388263,pittsburg,2,6,4,1,12,7,8,0,11,101,0,1,6,0,9,16,21,4,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,23,35,48,48,49,49,49,47,36,18,13,10,5,2,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0
30346,476,0,24,12,1.1,41,100,30713,-79.9579918,40.47382961,pittsburg,0,0,0,0,0,1,0,0,0,8,0,1,0,0,0,1,1,0,0.0,5698,4,1,6,4,3,6,1,5,9,7,11,13,0,2,6,6,8,0,0,1,0,2,3,2,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,3,1,0,0,0,0,0,0,4,3,5,25,0,3,2,4,5,8,11,10,3,1
30347,1259,19545,17,5,1.33,25,0,30715,-79.94619671,40.47372266,pittsburg,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30348,1362,19545,24,7,1.15,35,0,30716,-79.94029919,40.47366874,pittsburg,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30349,698,30341,28,20,1.4,46,0,30717,-79.93440168,40.47361451,pittsburg,0,0,1,0,0,0,0,0,1,9,0,1,2,0,0,0,0,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
30350,192,33019,31,41,1.71,69,66,30718,-79.92850419,40.47355999,pittsburg,0,0,1,0,3,1,4,0,0,18,0,1,1,0,0,1,2,9,0.0,2505,1,1,0,1,1,7,3,5,9,8,11,2,0,5,4,2,3,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,2,6,6,6,6,6,6,6,7,5,5,3,2,1,1,0,8,3,1,3,6,24,4,0,1,12,3,0,3,0
30351,286,36122,28,29,1.19,63,0,30719,-79.92260672,40.47350516,pittsburg,0,0,0,0,1,0,2,0,0,17,0,0,0,0,0,0,5,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
30352,666,57037,22,38,1.4,47,9,30720,-79.91670926,40.47345003,pittsburg,0,0,0,0,1,2,3,0,6,21,0,1,0,0,0,0,4,0,0.0,572,0,0,0,1,1,0,0,2,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,2,0,1,0,0,1,0,2,4,0,0,0,0,0
30353,522,28125,22,10,1.64,31,0,30721,-79.91081182,40.4733946,pittsburg,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,3,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30354,121,28125,24,7,1.35,39,0,30722,-79.9049144,40.47333887,pittsburg,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30355,116,24479,20,38,1.48,49,1,30723,-79.89901699,40.47328284,pittsburg,0,0,1,0,0,0,17,0,0,6,0,0,5,0,0,0,2,7,0.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
30356,132,26875,15,14,1.25,35,0,30724,-79.8931196,40.47322651,pittsburg,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,1,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30357,267,36964,10,7,1.28,22,0,30725,-79.88722222,40.47316988,pittsburg,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30358,284,36964,8,3,1.1,12,0,30726,-79.88132487,40.47311295,pittsburg,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
